6756153498,Mike Bloomberg,62221879,TRUE
153080620724,Donald J. Trump,13080628,TRUE
202626512363,U.S. Census Bureau,10689550,FALSE
416707608450706,Tom Steyer,10041118,TRUE
7860876103,Joe Biden,8994072,TRUE
124955570892789,Bernie Sanders,8543893,TRUE
156968474833352,Stop Republicans,5394386,TRUE
38471053686,Elizabeth Warren,3741988,TRUE
1039701332716228,Pete Buttigieg,2748411,TRUE
925007000949719,ExxonMobil,2260566,FALSE
54684090291,Partnership for Drug-Free Kids,2192929,FALSE
11131463701,truth,1948561,FALSE
33110852384,Doctors Without Borders/ Médecins Sans Frontières (MSF),1944125,FALSE
6726182861,Mike Pence,1783361,TRUE
121388362246,Goldman Sachs,1677662,FALSE
20787991568,Senate Democrats,1660588,TRUE
172758932738142,PhRMA,1573799,FALSE
96935476345,Democratic Governors Association (DGA),1367695,TRUE
107858693983382,The GOP Shop,1350609,TRUE
127225910653607,PragerU,1267348,TRUE
328072970642479,Jaime Harrison,1223859,FALSE
92925746942,Judicial Watch,1177199,TRUE
8934429638,Planned Parenthood Action,1171303,TRUE
425408274980132,Let's Be Honest,1091988,TRUE
791543660926838,"I'll go ahead and keep my guns, Thanks",1091056,TRUE
1025055787535714,A Case for Women,1036707,
259130650776119,Mitch McConnell,1024129,TRUE
38235851310,USA for UNHCR,1014487,FALSE
1884107931849913,Republicans for the Rule of Law,994750,TRUE
111393882812494,Amy McGrath,984344,FALSE
2352630938293825,Mytacticalpromos,971347,FALSE
6204742571,Sierra Club,951583,FALSE
127755494595870,Progressive Takeover,942296,TRUE
1316372698453411,Alexandria Ocasio-Cortez,912770,TRUE
112041183486666,Project Sunshine,909522,TRUE
156994304362574,American Bridge,907710,TRUE
602714436529710,End Citizens United,890721,TRUE
1615018905412860,Progressive Turnout Project,841378,TRUE
6985452607,Brita USA,828296,FALSE
25852730092,Care2,828114,FALSE
109092142462587,Adam Schiff,810507,FALSE
158791100909689,Concerned Veterans for America,808825,TRUE
81517275796,UNICEF USA,807026,FALSE
117580534956446,Kellogg's Frosted Flakes,806417,FALSE
163148530407080,Captain Mark Kelly,795795,FALSE
9324910069,NRSC,782747,TRUE
55549065733,Voto Latino,760032,TRUE
266790296879,Bloomberg,743885,TRUE
2330577043935831,Sara Gideon,737857,FALSE
30139072158,CARE,734635,FALSE
342294162453301,Planned Parenthood,725908,TRUE
7976226799,The Daily Show,723238,FALSE
110749446963570,Courier,716744,TRUE
1194865807192273,Conservative Gear,715719,FALSE
665345483483486,NRA - National Rifle Association of America,706217,TRUE
309798029121030,Everytown for Gun Safety,704839,TRUE
1711465445765878,Nancy Pelosi,684413,TRUE
80562389320,NARAL Pro-Choice America,681454,TRUE
228754857151053,House Majority PAC,679477,TRUE
717115395103069,PrintedKicks,670240,FALSE
260754507296508,The Voter Participation Center,659981,TRUE
196382377057315,Learn Our History,659404,TRUE
7606381190,Amy Klobuchar,657279,TRUE
165987503528599,Lindsey Graham,652803,TRUE
101617224555221,Nancy Pelosi Elects Democrats,644577,TRUE
345504286342057,Keeping America Great Again,643721,TRUE
681626158940626,Mission Roll Call,630327,FALSE
159616034235,Walmart,613976,FALSE
309308412520731,Sandy Hook Promise,609007,TRUE
242077219243971,The Presidential Coalition,597243,TRUE
5435784683,Greenpeace USA,593519,FALSE
246323280108,American Medical Association (AMA),593365,FALSE
562149327457702,Andrew Yang for President 2020,582094,TRUE
136299005939,Heifer International,524606,FALSE
157546398049625,Marsy's Law for Wisconsin,522424,FALSE
216397232833,Penzeys Spices,507657,FALSE
830121337093232,National Democratic Training Committee,503667,TRUE
332716170522025,America First Action,496810,TRUE
159964696102,Kevin McCarthy,494167,TRUE
11791104453,NRDC,492143,FALSE
12301006942,Democratic Party,489355,TRUE
203197030603239,8 Billion Trees,486746,FALSE
19192438096,AAAS - The American Association for the Advancement of Science,473839,FALSE
132492254050920,American AF,473782,FALSE
2283535575207809,Ditch Mitch,470554,TRUE
261663760956534,America First Policies,470232,TRUE
15239367801,The Wilderness Society,468761,FALSE
174866249236469,Tulsi Gabbard,459070,TRUE
560140464159364,Stand for the 2nd Amendment,457892,TRUE
281844617168,Jewish Voice Ministries International,453852,FALSE
206623622690681,NYC Department of Health and Mental Hygiene,453366,FALSE
85452072376,Newsmax,447059,TRUE
383877235817031,Keep America Great,447055,TRUE
15687409793,World Wildlife Fund,436055,FALSE
56680318666,Illinois Policy,432968,FALSE
897994503631860,HealthInsurance.net,430785,FALSE
35169196082,Project HOPE,429935,FALSE
7292655492,MoveOn,425749,TRUE
174009339411865,SmartNews,425446,FALSE
18982436812,ACLU,424346,TRUE
179204028758675,California Secretary of State,423912,FALSE
239452426714,American Action Network,417119,TRUE
8532248414,Wounded Warrior Project,414253,FALSE
1155212867963791,AFP Action,409424,TRUE
109784800371914,Protect Kids: Fight Flavored E-Cigarettes,401960,FALSE
139599847972,National Nurses United,399632,TRUE
197760674021143,Indivisible Guide,399523,TRUE
1456310534453054,Veteran Loans Online,396335,FALSE
97493741436,John W. Hickenlooper,394903,FALSE
111428049989,Cal Cunningham,386592,FALSE
67945990059,The American Petroleum Institute,377733,TRUE
605168822998856,314 Action,373884,TRUE
592347634460462,Partnership for America's Health Care Future,365738,TRUE
2353537341582545,Unicorn Politics,361826,FALSE
530604487365010,Old Glory Flagpole Kits,360208,FALSE
1338822066131069,Women's March,359387,TRUE
169294473121454,Policetees.com,349598,FALSE
305832706292882,American Gun Association,345356,TRUE
102711087850827,Hablemos Claro USA,345058,TRUE
5720973755,Defenders of Wildlife,344849,FALSE
24330467048,Americans for Prosperity,339326,TRUE
113697513378680,Clean Energy Matters,336227,FALSE
121626482110,Operation Smile,335334,FALSE
21375324480,The Heritage Foundation,328845,TRUE
143055773143383,Patients For Affordable Drugs NOW,327960,TRUE
16477459734,League of Conservation Voters,327753,TRUE
209516845093,NRDC Action Fund,327401,TRUE
950998258312654,Knowhere,327256,FALSE
203805062990264,Ben Shapiro,326919,TRUE
151485624911761,NYC Mayor's Office,326892,FALSE
23875187730,Feeding America,322070,FALSE
123192635089,GOP,319878,TRUE
1374134752633656,New Health Plans,318871,FALSE
8047221596,Save the Children US,316910,FALSE
106700630683805,Bill Conway,316193,FALSE
1449461518652183,4Patriots,315543,FALSE
8325302025,Friends of the Earth U.S.,315357,FALSE
15041226930,Oxfam,314454,FALSE
105092502914147,SoFi,314142,FALSE
140499052681592,Bank of the West,313619,FALSE
17911165812,Covenant House International,307361,FALSE
167586229923327,World Food Program USA,307043,FALSE
32682889528,U.S. Chamber of Commerce,305188,TRUE
293225127381200,Patriot Depot,304245,FALSE
213792049451918,Stand For America Now,302753,TRUE
658739734196897,CVS Health,302277,FALSE
21559454473,FAIR,301027,FALSE
571182609571332,NextGen America,300251,TRUE
1852520761657982,4ocean,300057,FALSE
1690071827911682,Cleancult,299920,FALSE
551328948361758,For Our Future WI,299251,
2602473023098666,Democratic Polling Center,298251,
393932827634250,Dissent Pins,297328,
46093654473,National Republican Congressional Committee,296909,
6500552187,Hulu,293514,
7483836629,Ancestry,291922,
123450447708791,Energy Upgrade California,289041,
1010143499143169,Medicare Savings,288771,
58433611572,Seventh Generation,288550,
7263476274,Mercy Corps,288082,
1596671280578981,Schools & Communities First,283914,
314499212242,Pfizer,275550,
95356211637,Ben Ferguson,269684,
2267405033373814,Doctor Patient Unity,267020,
944580302249505,NYC Human Resources Administration,265109,
57259033959,AARP,265002,
119746614730099,Reliant Energy ®,262888,
142992759853421,Be A Hero,262831,
118502801658228,Young Kim,256021,
277005566267077,Blueland,248645,
534897536611506,Nuclear Powers IL,248360,
834645469890446,Devin Nunes,247583,
345378512258813,Elise Stefanik,247422,
1145019702185006,Alliance for Safety and Justice,246948,
216235145056069,Stop The HIT,243547,
18813753280,Human Rights Campaign,242121,
8501031021,VoteVets.org,241259,
148060455834119,YES For a Better San Diego,240349,
1691667177798461,Brut,240281,
344690446467832,The Copper Courier,239129,
104006944272732,Honest Arizona,236307,
237477017606,Club for Growth,234482,
1109093812491437,Blaze Media,232611,
72931140459,Center for Biological Diversity,230434,
6713653788,Gary Peters,227874,
137569740231452,Respect The Look,226078,
321250352104571,Valerie Plame,225635,
120551431317,Nickelodeon,225011,
21492729544,Catholic Relief Services,224121,
173837496125511,Conscious Step,224052,
294196590710262,FWD.us,221938,
1502654549792632,Protect Our Care,221710,
152065518140304,Wildlife Conservation Society,217543,
461204744067686,Family Protection Association,216520,
49651563727,Live Action,215581,
1479923688811438,Geothermal,213936,
332669333486567,California Republican Party,211801,
18479402361,No Kid Hungry,208148,
104745474214057,HRA - OTC Birth Control,207133,
114501575391943,Compare Medicare Quotes,205849,
